,Country Name,2015,2016,2017,2018,2019,2020
94,Guyana,11.6,11.7,11.6,11.5,11.5,11.3
95,High income,2.9,2.9,2.9,2.9,2.9,2.8
96,"Hong Kong SAR, China",,,,,,
97,Honduras,6.5,6.4,6.3,6.2,6.0,5.9
98,Heavily indebted poor countries (HIPC),14.2514598580225,14.0331312926603,13.8696349357053,13.6559798147716,13.516186879585,13.3572838601566
99,Croatia,2.2,2.1,2.1,2.0,2.0,2.0
100,Haiti,12.2,11.9,11.7,11.5,11.3,11.2
101,Hungary,2.0,2.0,2.0,2.0,2.0,2.0
102,IBRD only,5.47126280160907,5.39040460056212,5.27652667265447,5.17203979232755,5.12638790561712,5.08832449602197
103,IDA & IBRD total,7.01322326647994,6.93652123357464,6.86628989892398,6.79505325556791,6.73545791252302,6.69277860065125
104,IDA total,11.1302762841912,10.9224554651582,10.8414098436172,10.7441562201754,10.5497720445665,10.3970393421684
105,IDA blend,9.24510355842306,9.08156995091949,8.91795092656044,8.81095421179504,8.71066458922422,8.59867456506553
106,Indonesia,5.3,5.3,5.2,5.2,5.1,5.1
107,IDA only,12.0852099466979,11.848402877719,11.8027443425078,11.7051405970644,11.4599613454116,11.2839583031334
108,Isle of Man,,,,,,
109,India,7.0,6.7,6.4,6.2,6.1,6.0
110,Not classified,,,,,,
111,Ireland,2.1,1.9,1.8,1.7,1.6,1.5
112,"Iran, Islamic Rep.",5.4,5.3,5.3,5.3,5.3,5.2
113,Iraq,4.7,4.6,4.6,4.5,5.2,4.4
114,Iceland,1.7,1.7,1.6,1.6,1.5,1.4
115,Israel,1.7,1.7,1.7,1.6,1.5,1.5
116,Italy,1.6,1.5,1.5,1.4,1.4,1.4
117,Jamaica,5.8,5.8,5.7,5.6,5.5,5.4
118,Jordan,3.9,3.8,3.8,3.8,3.7,3.7
119,Japan,1.9,1.8,1.7,1.7,1.7,1.6
120,Kazakhstan,5.0,4.7,4.6,4.4,4.3,4.2
121,Kenya,10.6,10.3,10.1,10.0,9.9,9.7
122,Kyrgyz Republic,4.2,4.1,3.9,3.8,3.7,3.6
123,Cambodia,5.1,5.0,4.9,4.8,4.7,4.7
124,Kiribati,9.4,9.3,9.2,9.0,8.9,8.7
125,St. Kitts and Nevis,10.3,10.3,10.3,10.2,10.2,10.1
126,"Korea, Rep.",1.6,1.6,1.6,1.6,1.7,1.7
127,Kuwait,2.6,2.7,2.8,2.9,2.9,3.0
128,Latin America & Caribbean (excluding high income),6.90171321514307,6.91717140129554,6.89074578145926,6.86076225985209,6.78130828751889,6.72768222704417
129,Lao PDR,7.9,7.7,7.5,7.3,7.3,7.2
130,Lebanon,3.0,2.9,3.3,2.9,2.8,2.8
131,Liberia,18.3,16.2,16.1,16.0,15.9,15.7
132,Libya,3.5,3.4,3.4,3.4,3.3,3.3
133,St. Lucia,5.4,5.3,5.3,5.2,5.2,5.1
134,Latin America & Caribbean,7.3,7.3,7.3,7.2,7.2,7.1
135,Least developed countries: UN classification,12.3849748024528,12.1673894289465,12.0867074196274,12.0920404932967,11.916842394729,11.7552842606861
136,Low income,15.2,14.9,14.9,14.7,14.3,14.0
137,Liechtenstein,,,,,,
138,Sri Lanka,3.2,2.9,2.7,2.6,2.5,2.5
139,Lower middle income,7.1,6.9,6.8,6.6,6.6,6.5
140,Low & middle income,6.99053284396217,6.91050404762056,6.83863197880497,6.76794983782662,6.70708467923195,6.66368674793948
141,Lesotho,19.6,18.7,18.1,17.7,17.3,17.1
142,Late-demographic dividend,3.8135405576732,3.79680720632283,3.75645231250504,3.65885454870588,3.6136085647476,3.59862906575198
143,Lithuania,4.2,3.9,3.6,3.5,3.3,3.2
144,Luxembourg,1.3,1.2,1.1,1.1,1.0,1.0
145,Latvia,3.7,3.7,3.7,3.6,3.6,3.6
146,"Macao SAR, China",,,,,,
147,St. Martin (French part),,,,,,
148,Morocco,3.2,3.1,3.1,3.1,3.0,3.0
149,Monaco,2.2,2.2,2.1,2.1,2.0,2.0
150,Moldova,4.0,4.0,4.0,4.0,4.1,4.1
151,Madagascar,12.4,12.2,12.1,12.0,11.8,11.7
152,Maldives,2.1,2.0,1.9,1.8,1.6,1.5
153,Middle East & North Africa,5.5,5.3,5.5,5.6,5.2,4.9
154,Mexico,5.9,6.1,6.4,6.7,7.0,7.4
155,Marshall Islands,7.4,7.3,7.2,7.1,7.0,6.9
156,Middle income,6.00428938949628,5.919345253943,5.81259969601442,5.72058431048748,5.67734808727926,5.63759854323559
157,North Macedonia,1.8,1.8,1.7,1.7,1.7,1.7
158,Mali,12.5,12.3,12.1,12.0,11.8,11.7
159,Malta,1.5,1.4,1.4,1.3,1.3,1.2
160,Myanmar,6.4,6.2,6.0,5.9,5.8,5.7
161,Middle East & North Africa (excluding high income),5.72370854274424,5.47487354053547,5.69016554359866,5.84797555331451,5.41353068146836,5.03319277156235
162,Montenegro,2.2,2.3,2.3,2.3,2.4,2.4
163,Mongolia,5.2,5.0,4.7,4.5,4.3,4.1
164,Northern Mariana Islands,,,,,,
165,Mozambique,22.6,22.3,22.0,21.7,21.5,21.1
166,Mauritania,14.3,14.1,13.8,13.6,13.3,13.1
167,Mauritius,4.5,4.6,4.6,4.7,4.8,4.8
168,Malawi,14.0,13.3,12.7,12.1,11.6,11.3
169,Malaysia,3.6,3.6,3.6,3.6,3.5,3.5
170,North America,4.3,4.4,4.5,4.5,4.4,4.3
171,Namibia,15.5,15.2,15.0,14.8,14.7,14.5
172,New Caledonia,,,,,,
173,Niger,18.3,18.1,17.9,17.7,17.5,17.3
174,Nigeria,11.7,11.3,11.0,10.7,10.5,10.3
175,Nicaragua,6.5,6.4,6.2,6.1,6.0,5.9
176,Netherlands,1.4,1.4,1.4,1.4,1.4,1.4
177,Norway,1.9,1.8,1.9,1.9,1.9,2.0
178,Nepal,7.5,6.2,6.1,6.1,6.0,5.9
179,Nauru,7.1,7.0,6.9,6.8,6.7,6.6
180,New Zealand,2.6,2.5,2.4,2.4,2.3,2.3
181,OECD members,3.38933029007812,3.46162229097203,3.47626413802369,3.49930562289114,3.50433275028981,3.48688663417505
182,Oman,3.3,3.3,3.3,3.3,3.3,3.3
183,Other small states,9.5549772925457,9.36164155903591,9.23747479119751,9.14800949636377,9.11407816370399,9.09008732314916
184,Pakistan,6.2,6.2,6.1,6.1,6.0,6.0
185,Panama,6.6,6.3,6.2,6.1,6.0,5.9
186,Peru,4.4,4.4,4.3,4.3,4.2,4.2
187,Philippines,6.0,5.9,5.9,5.8,5.8,5.7
188,Palau,18.7,19.3,19.8,20.4,20.8,21.0
189,Papua New Guinea,8.9,8.7,8.6,8.5,8.4,8.2
190,Poland,3.0,2.9,2.9,2.9,2.9,2.8
191,Pre-demographic dividend,14.5732377276297,14.3497356382561,14.1761107921945,13.9427684977325,13.8131400441804,13.5898736942729
192,Puerto Rico,,,,,,
193,"Korea, Dem. People's Rep.",5.7,5.5,5.4,5.3,5.1,5.0
194,Portugal,1.7,1.7,1.7,1.7,1.7,1.7
195,Paraguay,7.0,6.9,6.7,6.6,6.5,6.4
196,West Bank and Gaza,4.0,4.0,3.9,5.1,3.9,3.8
197,Pacific island small states,6.25720199677289,6.15508896512807,6.08672699251213,5.99359667196098,5.90165246578879,5.85926002639666
198,Post-demographic dividend,2.89737325472205,2.89566047097008,2.90453031301369,2.88147677838278,2.84211992579361,2.763827538206
199,French Polynesia,,,,,,
200,Qatar,2.0,1.8,1.7,1.6,1.5,1.4
201,Romania,2.9,2.8,2.7,2.6,2.6,2.6
202,Russian Federation,6.2,5.7,5.2,4.9,4.8,4.7
203,Rwanda,8.4,7.9,7.4,6.8,6.3,5.9
204,South Asia,6.9,6.7,6.5,6.4,6.3,6.2
205,Saudi Arabia,5.4,5.3,5.3,5.2,5.2,5.1
206,Sudan,17.2,16.9,16.6,16.3,16.0,15.7
207,Senegal,6.2,5.9,5.7,5.6,5.5,5.4
208,Singapore,1.4,1.3,1.3,1.2,1.2,1.2
209,Solomon Islands,5.9,5.8,5.7,5.6,5.5,5.5
210,Sierra Leone,21.5,20.7,19.8,18.9,18.3,17.9
211,El Salvador,9.8,10.0,9.7,8.9,7.9,7.0
212,San Marino,1.6,1.6,1.5,1.5,1.4,1.4
213,Somalia,26.8,26.3,25.8,25.2,24.8,24.3
214,Serbia,2.3,2.2,2.2,2.2,2.2,2.2
215,Sub-Saharan Africa (excluding high income),14.0745209248971,13.7532860943468,13.507614250721,13.2436544365961,13.0588837964399,12.8588189248383
216,South Sudan,22.1,22.1,22.1,22.1,22.1,22.1
217,Sub-Saharan Africa,14.1,13.8,13.5,13.3,13.1,12.9
218,Small states,8.96753488395901,8.81468338618102,8.70432137105727,8.64102003311478,8.58405175687701,8.52820552620751
219,Sao Tome and Principe,13.2,13.1,12.9,12.8,12.6,12.4
220,Suriname,6.4,6.4,6.4,6.4,6.4,6.4
221,Slovak Republic,2.6,2.5,2.5,2.4,2.4,2.4
222,Slovenia,2.1,2.1,2.0,1.9,1.8,1.7
223,Sweden,2.1,2.1,2.2,2.2,2.2,2.3
224,Eswatini,14.2,14.0,13.8,13.6,13.4,13.1
225,Sint Maarten (Dutch part),,,,,,
226,Seychelles,4.6,4.8,5.0,5.0,5.1,5.1
227,Syrian Arab Republic,20.7,18.8,21.1,14.5,8.9,6.7
228,Turks and Caicos Islands,,,,,,
229,Chad,20.2,20.1,19.9,19.7,19.4,19.3
230,East Asia & Pacific (IDA & IBRD countries),3.61888666505241,3.64234748553317,3.63905756803345,3.57627803362077,3.56393947747437,3.55842539165602
231,Europe & Central Asia (IDA & IBRD countries),4.27208507084694,4.11841460614022,3.75738695206882,3.55113039652234,3.41590594831552,3.46822929488921
232,Togo,10.7,10.5,10.4,10.2,10.1,10.0
233,Thailand,6.8,6.8,6.8,6.8,6.7,6.6
234,Tajikistan,3.4,3.1,2.4,1.8,1.4,1.2
235,Turkmenistan,6.3,6.1,6.0,6.0,5.9,5.8
236,Latin America & the Caribbean (IDA & IBRD countries),7.35463564861572,7.37909143630789,7.35024349935885,7.31150013410409,7.22032382235883,7.16722372664567
237,Timor-Leste,12.4,13.9,14.9,15.4,15.5,15.6
238,Middle East & North Africa (IDA & IBRD countries),5.74719989273557,5.49567500566993,5.71601702251722,5.85900363302816,5.43615168304471,5.05177217127443
239,Tonga,4.9,4.9,5.0,5.0,5.0,5.0
240,South Asia (IDA & IBRD),6.9485287192656,6.71821413170137,6.49331807333724,6.34435406747956,6.26161763278228,6.18255606286492
241,Sub-Saharan Africa (IDA & IBRD countries),14.0737689179614,13.7526040974724,13.5069983233392,13.2430916487238,13.0583712386474,12.8583442937947
242,Trinidad and Tobago,8.4,8.5,8.7,9.9,8.9,9.0
243,Tunisia,3.8,4.0,4.2,4.3,4.5,4.5
244,Turkiye,2.6,3.1,2.5,2.4,2.3,2.2
245,Tuvalu,6.6,6.5,6.4,6.3,6.2,6.1
246,Tanzania,9.7,9.7,9.7,9.6,9.5,9.4
247,Uganda,14.4,14.3,14.2,14.1,14.0,13.9
248,Ukraine,4.6,4.2,4.0,3.8,3.7,3.6
249,Upper middle income,4.4,4.4,4.4,4.3,4.3,4.2
250,Uruguay,5.1,5.2,5.2,5.4,5.5,5.6
251,United States,4.5,4.6,4.7,4.7,4.6,4.4
252,Uzbekistan,4.4,4.4,4.3,4.1,3.8,3.5
253,St. Vincent and the Grenadines,7.3,7.5,7.7,7.8,7.8,7.7
254,"Venezuela, RB",17.2,18.0,18.5,18.8,19.0,19.2
255,British Virgin Islands,,,,,,
256,Virgin Islands (U.S.),,,,,,
257,Vietnam,3.7,3.7,3.6,3.5,3.5,3.4
258,Vanuatu,6.6,6.5,6.4,6.4,6.3,6.2
259,World,6.5,6.5,6.4,6.4,6.3,6.2
260,Samoa,4.5,4.4,4.2,4.1,4.1,4.0
261,Kosovo,,,,,,
262,"Yemen, Rep.",11.9,11.2,12.0,17.4,14.8,12.7
263,South Africa,14.8,14.2,13.6,13.1,12.6,12.1
264,Zambia,15.3,14.5,13.8,13.2,12.7,12.5
265,Zimbabwe,16.4,15.9,15.5,15.2,14.9,14.7
